         241          18
     -11.6183761654053548        5.7205762149414321      359.4018529695779876
     -11.3752587847801561        5.4620956188415759      359.5601939629545427
     -11.1155966360449874        5.2152602572673166      359.7286791518552604
     -10.8425212569477392        4.9804830082369076      359.9053392913883727
     -10.5593402010502562        4.7581203918504231      360.0880941227052290
     -10.2694963548123468        4.5484752218067577      360.2747778363994371
      -9.9765253462749275        4.3517997569188713      360.4631657777443934
      -9.6838453682660397        4.1681983448527831      360.6511087236743265
      -9.3661604533817648        3.9813482990096567      360.8548635906208801
      -9.0213873260143522        3.7911695570776209      361.0757483940169550
      -8.6472874770477191        3.5976176002264348      361.3151790768941964
      -8.2414586263849738        3.4006840971142003      361.5746750167745631
      -7.8013264978079704        3.2003981250210840      361.8558645690992535
      -7.3241372256985873        2.9968278528362413      362.1604908022162590
      -6.8069498907128114        2.7900825699433489      362.4904161739066240
      -6.2466299860885135        2.5803149653649475      362.8476269123694919
      -5.6398440654887603        2.3677235425817638      363.2342368781887672
      -4.9830558452702709        2.1525550382399143      363.6524906102121122
      -4.2725241520019859        1.9351066882075281      364.1047653293733219
      -3.5043031644110245        1.7157281497106089      364.5935716404169398
      -2.6742454608333253        1.4948228439743592      365.1215526352336269
      -1.7780075332321756        1.2728484241440363      365.6914796236730467
      -0.8110530015961903        1.0503159942310440      366.3062356045294337
       0.2313322754885286        0.8277877357124507      366.9688072997487325
       1.3540188083956461        0.6058723518071226      367.6822752459555090
       2.5620086254876351        0.3852176887261532      368.4497956966296783
       3.8604031870102173        0.1664998067643063      369.2745783508107138
       5.2543482971639568       -0.0495923853648831      370.1598826690303667
       6.7489748334428139       -0.2623780416656951      371.1090009664078480
       8.3493497243354184       -0.4712119828766587      372.1252032010355606
      10.0604057589854712       -0.6755203829298535      373.2116902597887247
      11.8868852372937219       -0.8748461809855117      374.3714976309815370
      13.8332475589145325       -1.0689063817064814      375.6074242510902081
      15.9035669043338324       -1.2576609285829661      376.9219982044621702
      18.1015305301372891       -1.4413782903773076      378.3174306489260630
      20.4304472997793063       -1.6206836013798198      379.7956004437617707
      22.8931450400165524       -1.7965812262103431      381.3582444723744516
      25.4915191252034568       -1.9704454728803218      383.0076952846359859
      28.2268393816212182       -2.1439695507475407      384.7463382929763611
      31.1011139623135264       -2.3190720172627648      386.5742933461527855
      34.1169906133012049       -2.4977901086331395      388.4892928030263306
      37.2788361882478227       -2.6821451241758303      390.4845232429104840
      40.5921945674863025       -2.8740135256572659      392.5489894340699379
      44.0610653412760058       -3.0750474991940231      394.6704460592183068
      47.6844794846027042       -3.2866915617666947      396.8409303815627140
      51.4489930254413821       -3.5103040277310078      399.0695818308776097
      55.3381188821895691       -3.7470701467058518      401.3672724047278848
      59.3360330772565874       -3.9979784565144199      403.7403926463060770
      63.4307408605261287       -4.2635716250042055      406.1849549450548125
      67.6073695811002153       -4.5421222670595203      408.6982131650557903
      71.8495557456780887       -4.8305665212558093      411.2766273027702368
      76.1481316592620630       -5.1256761301867746      413.9016243402858777
      80.4984670348598996       -5.4243073890441007      416.5442359171863131
      85.3635704901669499       -5.7557860464189492      419.4605100594269516
      90.2568422195433442       -6.0857687909862124      422.3521079580443711
      95.1483612746962422       -6.4127551301907006      425.2134410873983370
     100.0049295022928817       -6.7360921700559064      428.0472958506084638
     104.7987496181986700       -7.0555130331180047      430.8507606603416775
     109.5052654274249591       -7.3709255145673058      433.6193368573963198
     114.1038615123796518       -7.6821584494894761      436.3461279865540519
     118.5802788052861700       -7.9887020299413063      439.0179932518933583
     122.9212033885983857       -8.2897470605637515      441.6248227449291335
     127.1162684205073248       -8.5840817505954305      444.1561813445196663
     131.1568971850647642       -8.8701442231728951      446.6031383140566504
     135.0351474237272384       -9.1461288364271578      448.9599636952149808
     138.7443140376681185       -9.4100908656756896      451.2225841466936913
     142.2809542255904489       -9.6600939587152297      453.3851103282862027
     145.6447348165762605       -9.8944052096967710      455.4401743202101898
     148.8335795868713092      -10.1117898965013140      457.3868628272256274
     151.8456647143251530      -10.3115085569055402      459.2273636895617415
     154.6808826935174466      -10.4932726130245957      460.9643981231583894
     157.3408340551363835      -10.6572092457297263      462.6009075753699449
     159.8284935641984532      -10.8038128608734478      464.1402445361913465
     162.1482475989782586      -10.9338686791921766      465.5857464198399498
     164.3059719879189515      -11.0483689410699419      466.9402216594027664
     166.3085142075574652      -11.1484539957419742      468.2064174274228208
     168.1632643225624690      -11.2353573513235503      469.3873603749669883
     169.8780994926154619      -11.3103459752365314      470.4861134387118113
     171.4610294937162678      -11.3746826502189951      471.5060326428798589
     172.9200280096075630      -11.4295927425665926      472.4507707215492474
     174.2629862225545594      -11.4762364757244288      473.3241348981670171
     175.4976241258592324      -11.5156898361186766      474.1300293063031290
     176.6313991430218380      -11.5489340654996084      474.8724307793011121
     177.6714684598122176      -11.5768507697283969      475.5553189333995761
     178.6246614959658814      -11.6002222229578713      476.1826210149786789
     179.4974551639467109      -11.6197354996419087      476.7581788698159926
     180.2959733207814566      -11.6359883069937187      477.2857009335104976
     181.0259869978600022      -11.6494963803966343      477.7687320570727252
     181.6929140550035413      -11.6607017224006153      478.2106399871039457
     182.3018235162969347      -11.6699809234738545      478.6146073822040989
     182.8574436277048108      -11.6776532068549965      478.9836282649595205
     183.3641727729677200      -11.6839879688291077      479.3205080033140462
     183.8260926329456311      -11.6892116777288653      479.6278658604501857
     184.2469846074694715      -11.6935140101031347      479.9081369900673621
     184.6303438407060753      -11.6970534009632754      480.1635810557660875
     184.9793932489753274      -11.6999619268769006      480.3962927766016264
     185.2971002509471816      -11.7023494541643274      480.6082094536333784
     185.5861933447587262      -11.7043072026266763      480.8011190595578341
     185.8491782735274001      -11.7059107876899979      480.9766687217797312
     186.1139045942665575      -11.6927074055682123      481.1537933097869768
     186.3801139305269032      -11.6492527489082764      481.3326905283220185
     186.6446639093747422      -11.5747493910484209      481.5112681215449584
     186.9044085413449920      -11.4689342453135339      481.6874102469911350
     187.1562416902768859      -11.3320581085672689      481.8590077448807278
     187.3971394268687334      -11.1648631095452338      482.0239882313159683
     187.6242008874595797      -10.9685574205229628      482.1803456877384519
     187.8346872540943480      -10.7447867616081805      482.3261691949389274
     188.0260584675228586      -10.4956024006083055      482.4596704429868623
     188.1960072840618921      -10.2234255155315150      482.5792096404286440
     188.3424902925766560       -9.9310079364282782      482.6833194481350802
     188.4637555211589017       -9.6213894169095440      482.7707265757633195
     188.5583662860188099       -9.2978517029360255      482.8403707021107039
     188.6252209684997467       -8.9638697671333567      482.8914204142791391
     163.0530074093999815       26.2108632887368671      983.8909268575754368
     163.0370795529927932       26.2162934746477774      983.8908158295309931
     163.0202858116219033       26.2192106191886722      983.8907750699007693
     163.0028276040181936       26.2195824646577194      983.8908052248705189
     162.9849144576090509       26.2174088768398938      983.8909059772493038
     162.9667612454832692       26.2127218918937075      983.8910760421623536
     162.9485853420315777       26.2055853648858630      983.8913131786623580
     162.9306037262742279       26.1960942278183637      983.8916142172212176
     162.9130300607072002       26.1843733706706736      983.8919751026335234
     162.8960717711311190       26.1705761648269970      983.8923909514526258
     162.8799271490464662       26.1548826543562924      983.8928561226795182
     162.8647824923058067       26.1374974471297250      983.8933643000457323
     162.8508092910375353       26.1186473449777523      983.8939085838854908
     162.8381614531844548       26.0985787604950730      983.8944815902787013
     162.8269725454270542       26.0775549784942342      983.8950755548434017
     162.8162607099673096       26.0555468447488359      983.8956942122739520
     162.8036513329633124       26.0296408090704858      983.8964226020011665
     162.7888088633713437       25.9991478671868812      983.8972801819005554
     162.7713386394710824       25.9632577501032173      983.8982898576209664
     162.7507765630045355       25.9210177848170034      983.8994785922859592
     162.7265770029865735       25.8713081488143928      983.9008781233870877
     162.6980986385401593       25.8128129339556196      983.9025258053870857
     162.6645879073692527       25.7439863529109267      983.9044655995497806
     162.6251596794305954       25.6630133323303085      983.9067492358935851
     162.5787747244019670       25.5677636433444597      983.9094375759198101
     162.5242134875643387       25.4557386251891238      983.9126022087621095
     162.4600456332467218       25.3240094673440232      983.9163273175198583
     162.3845947605342133       25.1691459383443075      983.9207118564155508
     162.2958976462261944       24.9871343987451624      983.9258720824340116
     162.1916573304258122       24.7732839315877555      983.9319444863067474
     162.0691893380158035       24.5221194956200108      983.9390891653341669
     161.9253603342916392       24.2272611977990415      983.9474936719839206
     161.7565185571757524       23.8812891557203208      983.9573773531337793
     161.5584154653518283       23.4755940708502777      983.9689961587015432
     161.3261182046175009       23.0002146971896302      983.9826478352973709
     161.0539127325100708       22.4436650698221172      983.9986773159723725
     160.7351977502552813       21.7927569506448506      984.0174819508978317
     160.3623699433132401       21.0324268831138994      984.0395159693877076
     159.9267013572662677       20.1455831268788863      984.0652931896404425
     159.4182099006614237       19.1129963836187429      984.0953864678419905
     158.8255237484220856       17.9132706829477399      984.1304216845038582
     158.1357394859786325       16.5229483532928079      984.1710632198430631
     157.3342717367312105       14.9168270673946033      984.2179869580571676
     156.4046882324410319       13.0685987959866416      984.2718360789713188
     155.3285183806490295       10.9519606723818903      984.3331545722214742
     154.0850153663419349        8.5423949352117354      984.4022939354281334
     152.6508427290674490        5.8198477691012620      984.4792901515952508
     150.9996722377854041        2.7724528291298576      984.5637086669858036
     149.1017310467303219       -0.5986357824702726      984.6544467489837871
     146.9233590392969688       -4.2733673854917873      984.7494606438824576
     144.4267255298946395       -8.2063274954023893      984.8453333374873182
     141.5699732924368277      -12.3207126681705930      984.9365112243990552
     138.3085247219158305      -16.5046458252130606      985.0181180352977890
     134.5980937789022676      -20.6127254545095404      985.0956502866939672
     130.3973321219791899      -24.4756425614385194      985.1834875025735982
     125.6704240919786457      -27.9190243440489212      985.3064157277748336
     120.3893820366958636      -30.7854239791599511      985.5022682528942823
     114.5391643863381717      -32.9517585606229417      985.8246681903334547
     108.1322863214644769      -34.3420347918467286      986.3448476240273521
     101.2293891013039371      -34.9416049728389595      987.1496914526516093
      93.9491119324203652      -34.8158382613513666      988.3328303974506071
      85.6696540763322076      -34.0131154754183882      990.1052993908832605
      77.3312022404869168      -32.7818567674552170      992.1863263486129654
      69.1401834964303958      -31.4298327855219952      994.3266627853502087
      61.2800065942701551      -30.2360251878386705      996.2939570223045394
      53.8969523588817623      -29.4010919477640975      997.9196500480793475
      47.1006135151408856      -29.0202122528690794      999.1373627285270231
      40.9697936832510123      -29.0786869971979485      999.9976276792734780
      35.5280082671556769      -29.4722278582932447     1000.5741558029677662
      30.7493496693336894      -30.0534116105512012     1000.9371921461927286
      26.5762559811835821      -30.6833727804036513     1001.1465332192666438
      22.9399752857431984      -31.2651694715108945     1001.2488109270985888
      19.7750701369839206      -31.7486829120089133     1001.2784341718488577
      17.0241400522191846      -32.1187112342302612     1001.2601960124754896
      14.6374790947621225      -32.3810905552103279     1001.2117941502027634
      12.5717161945679656      -32.5520209652724617     1001.1458883368278521
      10.7883427443411133      -32.6511429101952189     1001.0734597147022669
       9.2529610824406578      -32.6974636015160698     1001.0027793055758139
       7.9348543329665988      -32.7073420428717299     1000.9380286187024467
       6.8064735707474195      -32.6938597545951524     1000.8808934494395544
       5.8431104557296365      -32.6668971022844801     1000.8316541729651590
       5.0226778575213746      -32.6335455982549263     1000.7898572383249984
       4.3255367886353842      -32.5986359685124469     1000.7547163197569944
       3.7343343827889819      -32.5652608845617664     1000.7253417844741534
       3.2338370581122038      -32.5352344255029990     1000.7008637219419143
       2.8107551490437164      -32.5094678608230794     1000.6804910608359478
       2.4535616387733503      -32.4882617672797807     1000.6635338905045955
       2.1523100707445342      -32.4715241993104371     1000.6494058047702538
       1.8984569029228251      -32.4589280664573749     1000.6376163555728454
       1.6846926601649583      -32.4500209402419131     1000.6277594232285537
       1.5047849620084530      -32.4442990037908032     1000.6195006686208444
       1.3534352483995788      -32.4412547967322240     1000.6125656571022091
       1.2261499721900191      -32.4404063362101027     1000.6067293409332706
       1.1191262277270966      -32.4413133612307973     1000.6018070954872883
       1.0291512283659456      -32.4435849367089304     1000.5976472561893615
       0.9535146935881971      -32.4468814654907902     1000.5941249933919153
       0.8899330128318430      -32.4509132530614579     1000.5911373276890117
       0.8364839752190536      -32.4554370998052590     1000.5885990914094918
       0.7915508561470198      -32.4602519092461534     1000.5864396622068853
       0.7537747050580668      -32.4651939534936389     1000.5846003205297166
       0.7220137626868470      -32.4701321930352194     1000.5830321085998094
       0.6953090357490267      -32.4749638788635906     1000.5816940918110731
       0.6728551620887607      -32.4796105495635814     1000.5805519433286008
       0.6539758029303704      -32.4840144591258522     1000.5795767890191428
       0.6381028967625049      -32.4881354222647403     1000.5787442630321493
       0.6247591989766741      -32.4919480357181740     1000.5780337347623572
       0.6135436114043679      -32.4954392215201509     1000.5774276760239445
       0.6021368231451556      -32.4993019823705538     1000.5768015796122654
       0.5907827348255361      -32.5035127267793698     1000.5761669213621872
       0.5796105743195822      -32.5080805295422408     1000.5755290560375670
       0.5687467611260736      -32.5130129123028695     1000.5748932456867806
       0.5583133609631432      -32.5183155346110055     1000.5742646036360384
       0.5484265937072188      -32.5239918958262137     1000.5736480413052050
       0.5391954134880697      -32.5300430530338289     1000.5730482183942058
       0.5307201789472529      -32.5364673601328462     1000.5724694968989752
       0.5230914306236668      -32.5432602331359675     1000.5719158993480278
       0.5163887911513083      -32.5504139464845963     1000.5713910715953716
       0.5106800024614049      -32.5579174648250529     1000.5708982504277174
       0.5060201124837888      -32.5657563142216517     1000.5704402362007386
       0.5024508219664645      -32.5739124962036684     1000.5700193706591108
       0.5000000000000000      -32.5823644473698408     1000.5696375200570856
       0.4986856375275917      -32.5910676238899626     1000.5692968817835435
       0.4985113978502387      -32.5999742235343888     1000.5689991504434602
       0.4994623491203054      -32.6090529536244986     1000.5687446886588532
       0.5015094614461620      -32.6182697525912744     1000.5685333500520073
       0.5046100205106550      -32.6275879752890958     1000.5683644900136642
       0.5087082152513521      -32.6369686173510729     1000.5682369820202666
       0.5137358920061599      -32.6463705758153537     1000.5681492393877079
       0.5196134653390013      -32.6557509426185391     1000.5680992422978761
       0.5262509737093963      -32.6650653270067721     1000.5680845698939265
       0.5335492662612460      -32.6742682024700386     1000.5681024371803005
       0.5414013053118356      -32.6833132734685066     1000.5681497364076904
       0.5496935676379934      -32.6921538569972441     1000.5682230825523220
       0.5583075264084474      -32.7007432739262001     1000.5683188624343529
       0.5671211946077227      -32.7090352450528670     1000.5684332869507216
       0.5759210840114782      -32.7169059732392427     1000.5685610827163146
       0.5865403202183077      -32.7259556248517853     1000.5687302375281433
       0.5993551267621012      -32.7363372741312659     1000.5689524117593692
       0.6148181306388404      -32.7482231063370790     1000.5692420940761167
       0.6334734058322887      -32.7618075766382759     1000.5696172099864043
       0.6559744178701615      -32.7773111019585954     1000.5700998642821560
       0.6831054216207870      -32.7949842924941350     1000.5707172518305015
       0.7158069593170122      -32.8151127087090657     1000.5715027802842769
       0.7552062120482894      -32.8380220992972554     1000.5724974597781056
       0.8026530756468748      -32.8640840284505771     1000.5737516292556393
       0.8597629598190872      -32.8937217266051150     1000.5753271075443536
       0.9284674444794396      -32.9274158840520741     1000.5772998803508926
       1.0110740636709590      -32.9657099333871741     1000.5797634625383807
       1.1103366152271348      -33.0092141108935309     1000.5828331080726912
       1.2295374977001132      -33.0586072173314918     1000.5866510761695736
       1.3725836312716002      -33.1146344750092396     1000.5913931964170160
       1.5441174917901570      -33.1780991504241953     1000.5972769972401011
       1.7496446279595945      -33.2498446214963792     1000.6045716495025317
       1.9956786743647856      -33.3307222531576528     1000.6136098903805305
       2.2899042294327452      -33.4215387518314628     1000.6248018607401491
       2.6413569262153933      -33.5229745816609395     1000.6386502899269999
       3.0606184523292117      -33.6354626152622487     1000.6557654922813754
       3.5600220298752694      -33.7590137130793835     1000.6768768742166458
       4.1538608194251196      -33.8929739718904841     1000.7028345859093861
       4.8585878121617734      -34.0356981429401699     1000.7345898429946374
       5.6929911608615811      -34.1841273589756156     1000.7731342505971952
       6.6783241236185154      -34.3332704911203592     1000.8193658388149743
       7.8383651985845741      -34.4756129336332933     1000.8738309162158657
       9.1993843660321986      -34.6005226082546997     1000.9362648070805335
      10.7900005833727892      -34.6938006314721790     1001.0048201991600081
      12.6409414897985890      -34.7376425348218305     1001.0748294014806561
      14.7847471245545066      -34.7114429024881161     1001.1371037853562029
      17.2551214551024401      -34.5941990169668898     1001.1798924477020591
      20.0866035520899686      -34.3690956682388560     1001.1899762385327222
      23.3151808661844662      -34.0308332932980235     1001.1496130888765492
      26.9795384242192853      -33.5960729706544186     1001.0351601626110778
      31.1233341181945065      -33.1156528901511393     1000.8153660711004704
      35.7985453213923392      -32.6829658837298069     1000.4490943767353883
      41.0651341604288547      -32.4267101821704529      999.8828797129009445
      46.9776111624927495      -32.4821447598354140      999.0501983990179724
      53.5579344460019513      -32.9484224907156147      997.8753661381346092
      60.7711513249623536      -33.8454948648338458      996.2963141956606705
      68.5366682340467435      -35.0889092633658208      994.3574133047956138
      76.7282698087475410      -36.4875221481674288      992.2104181382617298
      85.1799563953163670      -37.7654145397105268      990.0830419568291063
      93.7024100952655488      -38.6069837608036508      988.2382291364250477
     101.3241932927541882      -38.7426823798898070      986.9947030952097293
     108.6738456266975561      -38.1011490907210799      986.1521196162958631
     115.5938652418024191      -36.5843078485401421      985.6180231642730405
     121.9555138599113491      -34.1880935166987854      985.3006980618694115
     127.6723930935268640      -31.0058780922975217      985.1200949130715117
     132.7117152860784870      -27.2044772720497008      985.0140026245195486
     137.0912223999609978      -22.9862669825134773      984.9395151162468665
     140.8632350837592071      -18.5546578833010685      984.8706001219184145
     144.0962691482098421      -14.0901367778999251      984.7945869278993314
     146.8618671716148754       -9.7380250342908674      984.7135573414806231
     149.2267015967998987       -5.6050661600955003      984.6328129069808028
     151.2494294783023463       -1.7617259143207775      984.5549644739801352
     152.9804217100689243        1.7524127929969118      984.4813826582808360
     154.4624278353089437        4.9221031024657327      984.4128602461946684
     155.7315810465566699        7.7499483137815970      984.3498547035857200
     156.8184434329383805       10.2506916519218745      984.2925739679101298
     157.7489519892043006       12.4465780235053476      984.2410198492018480
     158.5452261573770443       14.3638053246142157      984.1950277732427139
     159.2262233168796399       16.0300101563675987      984.1543092017194567
     159.8082466721425021       17.4726029811683823      984.1184930968352091
     160.3053435107638620       18.7177285570078595      984.0871621019515487
     160.7296257409487339       19.7896697002560238      984.0598813367158755
     161.0915346111750353       20.7105552401388877      984.0362196039047831
     161.4000642326452066       21.5002696609065822      984.0157638725304423
     161.6629535054036069       22.1764911387743240      983.9981283238071228
     161.8868527471387324       22.7548068920214810      983.9829592785124532
     162.0774692438851048       23.2488710787396471      983.9699371657327447
     162.2396946838972553       23.6705821469917943      983.9587764693952749
     162.3777167011462552       24.0302647127930236      983.9492243670689504
     162.4951163331078874       24.3368466629877389      983.9410585841685588
     162.5949529494820638       24.5980259916668302      983.9340848338217711
     162.6798380480851165       24.8204244275955261      983.9281340961426849
     162.7519991927140381       25.0097265876708121      983.9230599046629777
     162.8133352608750783       25.1708044714667381      983.9187357457049075
     162.8654640667632520       25.3078277839007058      983.9150526328078286
     162.9097633240447180       25.4243609678055051      983.9119168881660471
     162.9474058144198239       25.5234480363106933      983.9092481427533130
     162.9793895332125260       25.6076863793032494      983.9069775535933786
     163.0065634939340669       25.6792907225483411      983.9050462284189962
     163.0296497910463245       25.7401483725366198      983.9034038432257603
     163.0492624446629861       25.7918668055489242      983.9020074358599004
     163.0659234828762578       25.8358145698769377      983.9008203576394180
     163.0800766567125493       25.8731563749660332      983.8998113656775786
     163.0920991291011717       25.9048831465584186      983.8989538420585177
     163.1023114318103353       25.9318377361049492      983.8982251200717428
     163.1109859432747271       25.9547368885481369      983.8976059052174605
     163.1186159307508206       25.9773091943282139      983.8969969810237899
     163.1245496962039283       26.0002901293640534      983.8963798978775230
     163.1286871680165689       26.0234015094651525      983.8957619864679600
     163.1309545598355726       26.0463619033392675      983.8951506879584485
     163.1313044719583161       26.0688905397747241      983.8945534608643584
     163.1297158656774116       26.0907111177240125      983.8939776856029766
     163.1261938519779733       26.1115554963716754      983.8934305672464689
     163.1207692564306058       26.1311672359769140      983.8929190373823985
     163.1134979370658016       26.1493049569681020      983.8924496563004141
     163.1044598433256851       26.1657454835785401      983.8920285169717772
     163.0937578130544807       26.1802867386913718      983.8916611524746259
     163.0815161116372565       26.1927503581256893      983.8913524486553115
     163.0678787232873219       26.2029839950871590      983.8911065638603759
     163.0530074093999815       26.2108632887368671      983.8909268575754368
     166.7633806839942849       25.8495506773185681      943.1974883234216804
     166.7389315857030851       25.8561825964464376      943.1955887972281971
