  0.7500000000000000  0.0000000000000000
  0.7503190783343914  0.0007003652489225
  0.7505574003151871  0.0014339056468030
  0.7507126361785879  0.0021926649824129
  0.7507835137283372  0.0029683944269113
  0.7507698412104593  0.0037526694300614
  0.7506725172479451  0.0045370099719216
  0.7504935279660212  0.0053130031390259
  0.7502359316380955  0.0060724270497239
  0.7499038313923977  0.0068073752483298
  0.7495023367398320  0.0075103808247506
  0.7490375149143220  0.0081745396970506
  0.7485163332558418  0.0087936327175637
  0.7479465941073805  0.0093622465196969
  0.7473368639258038  0.0098758932877927
  0.7467128239036316  0.0103587052609452
  0.7460162547962069  0.0108974969738165
  0.7452388536266189  0.0114986421754764
  0.7443713980637557  0.0121692112542994
  0.7434036522757915  0.0129170400973007
  0.7423242650359457  0.0137508038873665
  0.7411206599308384  0.0146800956752990
  0.7397789176681421  0.0157155093768673
  0.7382836506752475  0.0168687266017444
  0.7366178704345588  0.0181526064085283
  0.7347628483253523  0.0195812766836174
  0.7326979711495148  0.0211702253449048
  0.7304005930223973  0.0229363889559456
  0.7278458859242446  0.0248982355829717
  0.7250066919454753  0.0270758378161073
  0.7218533811321061  0.0294909307888269
  0.7183537198541559  0.0321669487510740
  0.7144727557829104  0.0351290322735699
  0.7101727268673393  0.0384039964877015
  0.7054130031293068  0.0420202489196603
  0.7001500716200173  0.0460076435096159
  0.6943375764457257  0.0503972554057414
  0.6879264273052188  0.0552210592304886
  0.6808649913840815  0.0605114919418672
  0.6730993845909294  0.0663008804483249
  0.6645738788380919  0.0726207141720761
  0.6552314421751851  0.0795007442867668
  0.6450144278682973  0.0869678949755615
  0.6338654267587269  0.0950449784338599
  0.6217282942170257  0.1037492151645950
  0.6085493585406193  0.1130905749941267
  0.5942788115894341  0.1230699725631621
  0.5788722747593356  0.1336773737975340
  0.5622925241182006  0.1448898963769212
  0.5445113478823395  0.1566700159666360
  0.5255114977831820  0.1689640183880337
  0.5052886838866057  0.1817008623266737
  0.4838535510169709  0.1947916330767234
  0.4612335655704244  0.2081297702789929
  0.4374747367633084  0.2215922372095559
  0.4126431017203104  0.2350417632349426
  0.3868256703240507  0.2483303096257388
  0.3601283443290226  0.2613040489759447
  0.3326701292308012  0.2738081988917664
  0.3045741824274973  0.2856901046691230
  0.2759545340886541  0.2967994267465213
  0.2525596621480952  0.3050902971989762
  0.2289080366406575  0.3126953367328102
  0.2050094497799811  0.3195181267277447
  0.1808668839873451  0.3254445720819042
  0.1564961849322767  0.3303405565640188
  0.1319409460929802  0.3340585313439038
  0.1072791302339456  0.3364498745003583
  0.0826268412131391  0.3373798494623760
  0.0581377602594267  0.3367439802942144
  0.0339964719524570  0.3344834737118857
  0.0104083731515470  0.3305804795900454
 -0.0124110614656379  0.3250561397032464
 -0.0342581001977913  0.3179996549859638
 -0.0549610629285615  0.3095597341995242
 -0.0743935399729011  0.2999266557000042
 -0.0924791851945150  0.2893126426603390
 -0.1091890741455066  0.2779343599395325
 -0.1245341949330395  0.2659997311993176
 -0.1385558912421475  0.2536995523470927
 -0.1513164254737727  0.2412032141830849
 -0.1628908964853617  0.2286573824160390
 -0.1733609557842399  0.2161865175483754
 -0.1828102684374790  0.2038943794346282
 -0.1913214324423391  0.1918659573558525
 -0.1989740120993466  0.1801695044811434
 -0.2058433718858534  0.1688585148368600
 -0.2120000605166686  0.1579735739044711
 -0.2175095604110297  0.1475440614266635
 -0.2224322993767495  0.1375896678008839
 -0.2268238457785287  0.1281216891714410
 -0.2307351038351920  0.1191442828783879
 -0.2342125426126969  0.1106556439265916
 -0.2372984660860691  0.1026490628849158
 -0.2400313016607877  0.0951138690773737
 -0.2424458922749791  0.0880362640880613
 -0.2445737826889564  0.0814000512314767
 -0.2464434941859054  0.0751872673107987
 -0.2480807842920192  0.0693787235913273
 -0.2495088896954899  0.0639544633718779
 -0.2507487515745310  0.0588941437999979
 -0.2518192232116451  0.0541773496387844
 -0.2527372601890572  0.0497838465691933
 -0.2535180937031893  0.0456937813300147
 -0.2541753876531973  0.0418878355895481
 -0.2547213801815316  0.0383473399372722
 -0.2551670102917395  0.0350543538035558
 -0.2555499347172404  0.0317259165379304
 -0.2558570994191548  0.0283922786463806
 -0.2560752859792736  0.0250901787078463
 -0.2561922108873289  0.0218559600838910
 -0.2561966774630808  0.0187250700084938
 -0.2560787053637008  0.0157315620944383
 -0.2558296388236350  0.0129076122226413
 -0.2554422352970987  0.0102830572712877
 -0.2549107364212111  0.0078849654302724
 -0.2542309232348293  0.0057372460356273
 -0.2534001574418668  0.0038603060043787
 -0.2524174102620482  0.0022707590711422
 -0.2512832801094966  0.0009811931234587
 -0.2500000000000000  0.0000000000000000
 -0.2485387340149047 -0.0006886246852437
 -0.2468728845112123 -0.0011044900955140
 -0.2450113711840623 -0.0012511581690660
 -0.2429658434417524 -0.0011357627073708
 -0.2407505488403416 -0.0007688797468809
 -0.2383821586534444 -0.0001643448367173
 -0.2358795538939430  0.0006609822624780
 -0.2332635760817296  0.0016875037846129
 -0.2305567479535805  0.0028932177612983
 -0.2277829701105930  0.0042540940515650
 -0.2249672002454790  0.0057444849114412
 -0.2221351220163606  0.0073375601485693
 -0.2193128107624991  0.0090057550615042
 -0.2165264030415938  0.0107212182923925
 -0.2137965034193318  0.0124596551279235
 -0.2108874421946359  0.0143674954384882
 -0.2077866766801322  0.0164562766979541
 -0.2044812000943308  0.0187378138277459
 -0.2009575751365215  0.0212240605729598
 -0.1972019854059851  0.0239269359312834
 -0.1932003072872964  0.0268581101766409
 -0.1889382053675020  0.0300287449557613
 -0.1844012548645106  0.0334491821036683
 -0.1795750949097627  0.0371285763450796
 -0.1744456168074213  0.0410744680769968
 -0.1689991915319444  0.0452922941557352
 -0.1632229406414769  0.0497848372754160
 -0.1571050543470463  0.0545516184087221
 -0.1506351594900577  0.0595882422173338
 -0.1438047383428481  0.0648857127029204
 -0.1366075960047477  0.0704297460509264
 -0.1290403690404327  0.0762001199719061
 -0.1211030604678303  0.0821701133736232
 -0.1127996161465501  0.0883060535074221
 -0.1041385834718282  0.0945669400526499
 -0.0951336756390631  0.1009043919896820
 -0.0858041681891199  0.1072630366240118
 -0.0761750283716012  0.1135814384924738
 -0.0662765939420654  0.1197936916475693
 -0.0561435494765936  0.1258317632170821
 -0.0458128813967356  0.1316285872372323
 -0.0353204575452530  0.1371217415852055
 -0.0246959303201785  0.1422572814647740
 -0.0139558893416579  0.1469929678747004
 -0.0030956813361452  0.1512998079499840
  0.0079189003661357  0.1551607087186875
  0.0191579264728830  0.1585654077109914
  0.0307288656801701  0.1615018839586299
  0.0427708204997130  0.1639460344306743
  0.0554405224436341  0.1658528522253947
  0.0688914705275693  0.1671560376941609
  0.0832518358203531  0.1678032968417304
  0.0986137699880515  0.1677576714326096
  0.1150237056217825  0.1669922090746057
  0.1324764412190328  0.1655002341758875
  0.1509157093286075  0.1633017425417142
  0.1702394426592710  0.1604438809386900
  0.1903082253213018  0.1569954200290177
  0.2109622993391989  0.1530356686376719
  0.2320435936541835  0.1486426436631359
  0.2585664461869311  0.1426969405725868
  0.2852728974377912  0.1363086080766243
  0.3119452139440455  0.1295768679563547
  0.3383910370635494  0.1225907179626325
  0.3644371884672440  0.1154342815468849
  0.3899266566889331  0.1081893749383173
  0.4147173729614891  0.1009357981906962
  0.4386831981503688  0.0937494383099754
  0.4617164241656864  0.0866995699311691
  0.4837293852925481  0.0798468511653693
  0.5046550337315353  0.0732421135024299
  0.5244466213031820  0.0669258701850865
  0.5430766536392593  0.0609284289697911
  0.5605352949390080  0.0552704736914230
  0.5768283988722108  0.0499639749590934
  0.5919753268409855  0.0450133001502107
  0.6060066923201193  0.0404164118233907
  0.6189621432352387  0.0361660670464164
  0.6308882666206811  0.0322509541344673
  0.6418366736145042  0.0286567252895935
  0.6518622998171073  0.0253669021310608
  0.6610219370052924  0.0223636455362017
  0.6693729973824012  0.0196283916519382
  0.6769725007502464  0.0171423628592100
  0.6838762677362382  0.0148869665295157
  0.6901382978966984  0.0128440962925275
  0.6958103095138605  0.0109963508679177
  0.7009414176165026  0.0093271848332776
  0.7055779276650205  0.0078210044179822
  0.7097632240247299  0.0064632198351277
  0.7135377344724371  0.0052402640011666
  0.7169389542916679  0.0041395858814586
  0.7200015158347814  0.0031496252192728
  0.7227572916477901  0.0022597740953283
  0.7252355212940722  0.0014603296374817
  0.7274629538382996  0.0007424412513811
  0.7294639995480412  0.0000980549588912
  0.7312608857402757 -0.0004801432068234
  0.7328738128564720 -0.0009987833126944
  0.7343211078119406 -0.0014638661126366
  0.7356193724546521 -0.0018808153968225
  0.7367836256080725 -0.0022545276362578
  0.7378274376835220 -0.0025894186434751
  0.7387630572502503 -0.0028894671117582
  0.7396015292639957 -0.0031582550000895
  0.7403528048932049 -0.0033990048070769
  0.7411213944929661 -0.0036105115009429
  0.7419126419548727 -0.0037579417032717
  0.7427179985395018 -0.0038367768518969
  0.7435285846017606 -0.0038436516331791
  0.7443353284874253 -0.0037763447522761
  0.7451291031297649 -0.0036337643498491
  0.7459008595097188 -0.0034159265371927
  0.7466417560479703 -0.0031239258621226
  0.7473432829200094 -0.0027598968659629
  0.7479973802383132 -0.0023269662210946
  0.7485965490327338 -0.0018291952380408
  0.7491339539803723 -0.0012715127976106
  0.7496035168869979 -0.0006596389970127
  0.7500000000000000  0.0000000000000000
