     170.7047864338761087       19.2286593943728832      901.9155219390981983
     170.6709000726278305       19.2376027065352133      901.9111461212697805
     170.6350464554641349       19.2399833067049144      901.9066642838029111
     170.5976560925660692       19.2357759891596594      901.9021297672982200
     170.5591785382555940       19.2250381569129765      901.8975965058366455
     170.5200764818314383       19.2079093665587948      901.8931183331383181
     170.4808196323764378       19.1846098624397889      901.8887482788832131
     170.4418784577510451       19.1554381133111775      901.8845378733797133
     170.4037178412954177       19.1207673784882140      901.8805364609336266
     170.3667907146012226       19.0810413457534658      901.8767905267541209
     170.3315317174958921       19.0367688994272690      901.8733430412909229
     170.2983509247102347       18.9885180941958396      901.8702328242809472
     170.2676276608814021       18.9369094288098481      901.8674939284114771
     170.2397043989665804       18.8826085342769936      901.8651550390452485
     170.2148806977281197       18.8263184148507179      901.8632388813737180
     170.1914706831312003       18.7687087971919055      901.8615214949169285
     170.1643874904322615       18.7020205024812860      901.8595292709004525
     170.1330579851202458       18.6248241549408604      901.8572174863185182
     170.0968206626130268       18.5354659400598933      901.8545338882523765
     170.0549123643324378       18.4320326537660577      901.8514173407130556
     170.0064531038026416       18.3123114528795448      901.8477962000737307
     169.9504287654920063       18.1737435769850002      901.8435863557781431
     169.8856714176949936       18.0133712499163607      901.8386888557155316
     169.8108369590134998       17.8277769238606680      901.8329870130622794
     169.7243797958085452       17.6130140160529010      901.8263428617598265
     169.6245242247099441       17.3645283306420808      901.8185927889668392
     169.5092321683549415       17.0770694913765482      901.8095421219521768
     169.3761668810875562       16.7445919845578040      901.7989583805564280
     169.2226521995808923       16.3601458965601090      901.7865628205602206
     169.0456268540971791       15.9157582208979740      901.7720197838891636
     168.8415932698286497       15.4023068284341313      901.7549232349587101
     168.6065601634862787       14.8093909890897208      901.7347796974056564
     168.3359780680720235       14.1252048710214986      901.7109866158120894
     168.0246666944127298       13.3364238916136770      901.6828049665073195
     167.6667327699850318       12.4281182956375442      901.6493247601937355
     167.2554767132368170       11.3837139672789647      901.6094219725619041
     166.7832862642541158       10.1850272078003954      901.5617054991651003
     166.2415150992597717        8.8124078054427368      901.5044530987227063
     165.6203446606813827        7.2450326597172623      901.4355361674886353
     164.9086281692853504        5.4613994758684603      901.3523348489786713
     164.0937173972995140        3.4400748344134464      901.2516477650457318
     163.1612757659140698        1.1607504126102006      901.1296049192474129
     162.0950863310869750       -1.3943489005444460      900.9815983659257199
     160.8768709595953510       -4.2386864015401935      900.8022531004847906
     159.4861486411593603       -7.3792818844174892      900.5854699766001659
     157.9001649547222996      -10.8141933303455140      900.3245818822651927
     156.0939066368974579      -14.5296036830284194      900.0126714310271154
     154.0402596208451484      -18.4967167261051380      899.6431087926559940
     151.7103901515575615      -22.6687267197838480      899.2103670382143719
     149.0744296729278631      -26.9782139262656493      898.7111551701867711
     146.1025394548938152      -31.3354124380601782      898.1458715454881485
     142.7663886208724762      -35.6278695878952050      897.5203130011097983
     139.0413507729735727      -39.7220698547347340      896.8477876113922775
     134.9114739087838473      -43.4676517356205778      896.1532777714863869
     130.3700476618513449      -46.7045904680482096      895.4747430555726169
     125.4141333920802595      -49.2757186868564219      894.8625829841985251
     120.0338915259472685      -51.0420208492658460      894.3793534654139421
     114.2060393600551862      -51.8900390668481677      894.1022248153151395
     107.9106927635842510      -51.7352571538278880      894.1288469474786780
