  0.0000000000000000  5.5000000000000000  0.4000000000000000  0.1254600000000000  0.0244800000000000
  0.0731848507214287  5.5000000000000000  0.4029692051966420  0.1141134207441497  0.0218022479445158
  0.1433739996237284  5.5000000000000009  0.4060493291384332  0.1032312950983371  0.0192874544545413
  0.2160523307139195  5.5000000000000000  0.4097178289512298  0.0919632466461139  0.0167934397645383
  0.2929854267066094  5.5000000000000000  0.4144105562755201  0.0800501199737376  0.0143351461388217
  0.3750126629907813  5.4999999999999991  0.4208344730281603  0.0676766873726506  0.0119489209260660
  0.4273289049045224  5.5000000000000000  0.4260116342316751  0.0602305688040445  0.0105512587014929
  0.4476620501020276  5.5000000000000000  0.4282995246291132  0.0574721598903803  0.0100337092954411
  0.4825395447112109  5.5000000000000000  0.4326275688592324  0.0529554104236533  0.0091790011516832
  0.5114111636926374  5.5000000000000009  0.4366294484189322  0.0494498142309817  0.0085027567490017
  0.5615855511657123  5.4999999999999991  0.4446319053837385  0.0438969664916779  0.0073945760299003
  0.6148280004052157  5.4999999999999991  0.4548864321893240  0.0387400479198263  0.0063118521749971
  0.6447850185965062  5.4999999999999991  0.4615959206506811  0.0361641419527717  0.0057449397922108
  0.6963631890475913  5.4999999999999991  0.4749753809957028  0.0322661772077003  0.0048403636708340
  0.7649025311509573  5.4999999999999991  0.4968554239072124  0.0281103125574109  0.0037785466441659
  0.8057859013878077  5.5000000000000000  0.5122470021526891  0.0261487081521843  0.0032177288506843
  0.8883196573032895  5.4999999999999991  0.5474334921130585  0.0230797961046049  0.0022110661454054
  1.0000000000000000  5.5000000000000000  0.6000000000000000  0.0200000000000000  0.0010000000000000
