  0.0000000000000000  0.1500000000000000  0.2500000000000000  0.4999999999999999  0.7500000000000000  0.9500000000000000  0.0000000000000000  0.4999999999999999  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.1116803426967105  0.1500000000000000  0.2500000000000001  0.5000000000000001  0.7500000000000000  0.9500000000000000  0.0000000000000000  0.5000000000000001  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.1942140986121362  0.1500000000000000  0.2500000000000001  0.5000000000000001  0.7500000000000000  0.9500000000000001  0.0000000000000000  0.5000000000000001  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.2350974688491168  0.1500000000000000  0.2500000000000000  0.5000000000000000  0.7500000000000000  0.9500000000000000  0.0000000000000000  0.5000000000000000  0.2999999999999999  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.3036368109524016  0.1500000000000000  0.2500000000000000  0.5000000000000000  0.7499999999999999  0.9499999999999998  0.0000000000000000  0.5000000000000000  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.3552149814034997  0.1500000000000000  0.2500000000000000  0.4999999999999999  0.7500000000000000  0.9500000000000000  0.0000000000000000  0.4999999999999999  0.2999999999999999  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.3851719995948654  0.1500000000000000  0.2500000000000000  0.5000000000000000  0.7500000000000000  0.9499999999999998  0.0000000000000000  0.5000000000000000  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.4384144488342819  0.1500000000000000  0.2500000000000000  0.5000000000000000  0.7500000000000000  0.9500000000000000  0.0000000000000000  0.5000000000000000  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.4885888363073430  0.1500000000000000  0.2500000000000000  0.5000000000000000  0.7500000000000000  0.9500000000000000  0.0000000000000000  0.5000000000000000  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.5174604552887884  0.1500000000000000  0.2500000000000000  0.5000000000000000  0.7499999999999999  0.9500000000000000  0.0000000000000000  0.5000000000000000  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.5523379498979722  0.1500000000000000  0.2500000000000000  0.5000000000000000  0.7500000000000000  0.9500000000000000  0.0000000000000000  0.5000000000000000  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.5726710950954442  0.1500000000000000  0.2500000000000000  0.4999999999999999  0.7500000000000000  0.9500000000000001  0.0000000000000000  0.4999999999999999  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.6249873370092188  0.1500000000000000  0.2500000000000000  0.5000000000000000  0.7500000000000000  0.9500000000000000  0.0000000000000000  0.5000000000000000  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.7070145732933902  0.1500000000000000  0.2500000000000000  0.5000000000000000  0.7500000000000000  0.9500000000000000  0.0000000000000000  0.5000000000000000  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.7839476692861193  0.1500000000000000  0.2500000000000000  0.5000000000000000  0.7499999999999999  0.9500000000000001  0.0000000000000000  0.5000000000000000  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.8566260003762862  0.1500000000000000  0.2500000000000000  0.5000000000000000  0.7500000000000000  0.9500000000000000  0.0000000000000000  0.5000000000000000  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  0.9268151492785711  0.1500000000000000  0.2500000000000000  0.5000000000000000  0.7500000000000000  0.9500000000000000  0.0000000000000000  0.5000000000000000  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
  1.0000000000000000  0.1500000000000000  0.2500000000000000  0.5000000000000000  0.7500000000000000  0.9500000000000000  0.0000000000000000  0.5000000000000000  0.3000000000000000  0.1500000000000000  0.0000000000000000  0.0000000000000000  0.0000000000000000
