  0.0000000000000000  5.5000000000000000  0.4000000000000000  0.1254600000000000  0.0244800000000000
  0.0725874935696759  5.5000000000000000  0.4029442954179749  0.1142060349969575  0.0218239498435771
  0.1364466059646697  5.5000000000000000  0.4057288315707741  0.1043053182112376  0.0195318676317143
  0.1972647392599558  5.5000000000000000  0.4087093882090880  0.0948760748251364  0.0174243530619537
  0.2558825785744104  5.4999999999999991  0.4120224331867960  0.0857880023869377  0.0154941276915579
  0.3116160319744542  5.5000000000000000  0.4157172559387280  0.0771899932437688  0.0137720196657089
  0.3655201497480502  5.5000000000000000  0.4199943438751017  0.0690727536293795  0.0122128079429855
  0.4170113749693253  5.5000000000000000  0.4249125682662264  0.0616617171529388  0.0108193437134983
  0.4663685693109064  5.4999999999999991  0.4305549421384895  0.0550136995940545  0.0095701192095997
  0.5138637244327582  5.5000000000000000  0.4369881870220536  0.0491624951143938  0.0084466097076623
  0.5597793782871862  5.5000000000000000  0.4443179178453468  0.0440850831127485  0.0074329904622271
  0.6044710364981497  5.5000000000000000  0.4527318453111741  0.0396847708617034  0.0065149378067786
  0.6481600708438111  5.5000000000000000  0.4623984048681525  0.0358884178076990  0.0056829808437243
  0.6908569261461069  5.4999999999999991  0.4734285799280835  0.0326503310367399  0.0049326141378521
  0.7326367794421862  5.5000000000000000  0.4859297678096615  0.0299236015642312  0.0042584778010814
  0.7739957362113055  5.5000000000000000  0.5001373459583847  0.0276433831462488  0.0036494964992058
  0.8153992301037785  5.5000000000000000  0.5160887032079693  0.0257356474358851  0.0030926448492278
  0.8574152552502916  5.5000000000000000  0.5337237645126693  0.0241132223701847  0.0025717103853291
  0.9006215038479826  5.5000000000000000  0.5530311531720692  0.0226988246886109  0.0020717882747790
  0.9462005147987939  5.5000000000000000  0.5742925153501581  0.0214002952220362  0.0015716687452502
  1.0000000000000000  5.5000000000000000  0.6000000000000000  0.0200000000000000  0.0010000000000000
